,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
495,496,0.313702,6.19862,6.51233,17,0,14523,11594,12.2153,1.11e-07,12.215299888999999,9876.783816030007,298
496,497,0.314739,5.95984,6.27458,16,0,14539,11608,11.713,1e-07,11.7129999,9894.771395930007,299
497,498,0.314339,2.55736,2.8717,42,13,14594,11644,9.3761,8.11304,17.4892,9915.132295930007,299
498,499,0.313794,4.78077,5.09456,28,16,14638,11672,10.7566,8.74547,19.5021,9939.728955930006,299
499,500,0.317879,6.1946,6.51248,37,23,14698,11710,10.5802,8.1799,18.7601,9965.001535930007,299
500,501,0.314227,8.4215,8.73573,24,0,14722,11727,10.1928,1.16e-07,10.1928,9983.930065930006,300
501,502,0.316485,3.74858,4.06507,37,20,14779,11754,10.8826,9.09499,19.9776,10007.972735930007,300
502,503,0.316501,6.4547,6.7712,35,19,14833,11788,10.5776,7.74692,18.3245,10033.068435930007,300
503,504,0.314751,5.33162,5.64637,42,15,14890,11818,10.6003,8.08995,18.6902,10057.405005930006,300
504,505,0.317283,2.24222,2.5595,42,10,14942,11849,11.5067,7.13416,18.6409,10078.605405930006,300
505,506,0.314261,3.03275,3.34701,12,0,14954,11853,12.6933,1.38e-07,12.693299862,10094.645715792007,301
506,507,0.314894,5.31643,5.63132,27,9,14990,11873,11.8749,9.72674,21.6017,10121.878735792006,301
507,508,0.316756,5.01685,5.33361,28,22,15040,11899,11.8942,9.36592,21.2602,10148.472545792007,301
508,509,0.317118,5.10475,5.42187,10,0,15050,11907,12.2592,1.38e-07,12.259199862,10166.153615654006,302
509,510,0.317291,6.11667,6.43396,17,0,15067,11917,12.4851,1.21e-07,12.485099879,10185.072675533005,303
510,511,0.317558,2.00478,2.32234,15,0,15082,11928,11.6449,7.6e-08,11.644899924,10199.039915457006,304
511,512,0.318315,3.83187,4.15018,37,15,15134,11956,11.507,7.91399,19.421,10222.611095457007,304
512,513,0.318595,5.89165,6.21025,38,23,15195,11991,9.40871,9.18717,18.5959,10247.417245457007,304
513,514,0.318064,8.74224,9.06031,41,29,15265,12030,10.3499,7.63643,17.9863,10274.463855457007,304
514,515,0.317601,6.75281,7.07042,11,0,15276,12037,12.5477,1.21e-07,12.547799879000001,10294.082075336006,305
515,516,0.319142,7.86636,8.1855,11,0,15287,12043,12.4139,1.07e-07,12.413899893,10314.681475229007,306
516,517,0.277736,11.2585,11.5363,5,0,15292,12047,12.4166,1.02e-07,12.416599898000001,10338.634375127007,307
