,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
511,512,0.12653,8.88872,9.01525,15,11,18567,13878,11.75,11.463,23.213,13519.835687353998,4
512,513,0.127936,5.49834,5.62627,30,29,18626,13917,11.5613,7.07158,18.6328,13544.094757353998,4
513,514,0.127557,7.55296,7.68052,18,9,18653,13927,12.3815,11.0854,23.4669,13575.242177353997,4
514,515,0.12875,4.38415,4.5129,24,10,18687,13947,12.0001,9.35842,21.3585,13601.113577353997,4
515,516,0.129365,4.93425,5.06362,13,10,18710,13960,12.3733,10.6224,22.9958,13629.172997353997,4
516,517,0.129094,8.73386,8.86295,30,26,18766,13992,11.1737,8.91635,20.0901,13658.126047353997,4
517,518,0.127832,6.19816,6.32599,9,5,18780,13998,12.5374,12.304,24.8415,13689.293537353997,4
518,519,0.127632,7.30948,7.43711,16,10,18806,14016,12.0337,9.32078,21.3545,13718.085147353997,4
519,520,0.128309,9.36541,9.49372,10,9,18825,14027,11.9838,11.9193,23.9032,13751.482067353996,4
520,521,0.129558,5.40908,5.53863,31,9,18865,14046,10.9015,10.7054,21.6069,13778.627597353996,4
521,522,0.127495,7.22879,7.35628,14,9,18888,14059,12.2573,11.2599,23.5173,13809.501177353995,4
522,523,0.129848,5.02399,5.15384,34,18,18940,14093,10.595,7.40904,18.0041,13832.659117353995,4
523,524,0.128087,6.45022,6.57831,34,23,18997,14124,10.5589,7.85631,18.4152,13857.652627353995,4
524,525,0.129725,7.54818,7.6779,23,16,19036,14143,11.8794,10.2597,22.1391,13887.469627353994,4
525,526,0.127848,9.36854,9.49639,48,32,19116,14186,10.6653,7.63341,18.2987,13915.264717353994,4
526,527,0.130268,5.10017,5.23044,16,7,19139,14195,12.5504,11.0268,23.5773,13944.072457353994,4
527,528,0.128304,8.26268,8.39099,36,38,19213,14232,10.863,7.47682,18.3399,13970.803347353994,4
528,529,0.130989,10.0012,10.1322,16,18,19247,14251,12.0019,11.5407,23.5426,14004.478147353995,4
529,530,0.131628,8.01127,8.1429,36,31,19314,14291,10.4561,9.57705,20.0332,14032.654247353996,4
530,531,0.132834,5.34232,5.47515,17,4,19335,14300,11.9549,11.695,23.6498,14061.779197353995,4
531,532,0.130922,5.26818,5.3991,47,16,19398,14334,10.2708,8.05268,18.3235,14085.501797353994,4
532,533,0.132082,5.75643,5.88851,17,16,19431,14352,12.0545,10.7131,22.7676,14114.157907353994,4
533,534,0.132178,6.29496,6.42714,37,28,19496,14385,10.5852,8.38201,18.9673,14139.552347353994,4
534,535,0.133738,5.82489,5.95863,12,9,19517,14399,11.9554,10.7087,22.6641,14168.175077353993,4
535,536,0.133693,6.38183,6.51553,36,20,19573,14430,9.55793,8.91611,18.4741,14193.164707353993,4
536,537,0.132157,7.08327,7.21543,22,8,19603,14440,12.394,10.9747,23.3687,14223.748837353993,4
537,538,0.132256,5.56561,5.69786,39,21,19663,14482,10.4211,6.89819,17.3193,14246.765997353992,4
538,539,0.134079,7.46914,7.60322,17,13,19693,14497,11.5389,11.602,23.1409,14277.510117353992,4
539,540,0.133119,8.74441,8.87753,38,13,19744,14522,12.0452,8.26651,20.3117,14306.699347353991,4
540,541,0.133575,4.96211,5.09568,14,9,19767,14537,12.4264,10.9144,23.3408,14335.135827353992,4
541,542,0.134924,8.55526,8.69019,19,15,19801,14555,12.2079,10.0592,22.2672,14366.093217353991,4
542,543,0.134997,8.96467,9.09967,12,9,19822,14564,12.5959,12.0762,24.6722,14399.865087353992,4
543,544,0.134203,9.59097,9.72517,27,23,19872,14596,11.3779,8.46894,19.8468,14429.437057353993,4
544,545,0.134656,9.26192,9.39658,17,13,19902,14610,12.601,11.0384,23.6394,14462.473037353993,4
545,546,0.134422,9.66099,9.79541,38,34,19974,14647,11.073,8.55067,19.6237,14491.892147353994,4
546,547,0.134903,9.89169,10.0266,19,13,20006,14664,11.6341,10.9463,22.5804,14524.499147353994,4
547,548,0.133173,4.65191,4.78508,34,13,20053,14690,11.4435,8.58486,20.0284,14549.312627353995,4
548,549,0.137883,4.88838,5.02627,22,8,20083,14703,12.5822,10.2446,22.8268,14577.165697353994,4
549,550,0.135676,5.26553,5.4012,42,21,20146,14737,10.2531,8.17517,18.4283,14600.995197353994,4
550,551,0.13759,5.75088,5.88847,23,15,20184,14753,12.577,10.5889,23.1659,14630.049567353994,4
551,552,0.136296,5.49884,5.63513,37,20,20241,14778,10.6658,8.80901,19.4748,14655.159497353994,4
552,553,0.136154,5.97468,6.11083,18,11,20270,14793,12.0921,10.2349,22.3271,14683.597427353994,4
553,554,0.138159,6.52798,6.66614,35,23,20328,14820,11.083,8.13204,19.2151,14709.478667353995,4
554,555,0.137826,6.594,6.73183,24,11,20363,14836,12.0978,10.8577,22.9555,14739.165997353995,4
555,556,0.137212,7.1479,7.28511,32,33,20428,14873,10.6126,8.42266,19.0352,14765.486307353995,4
556,557,0.138189,6.92541,7.0636,24,11,20463,14894,11.4403,11.0644,22.5048,14795.054707353995,4
557,558,0.131586,5.58133,5.71291,36,36,20535,14928,10.1914,7.96493,18.1564,14818.924017353995,4
558,559,0.138542,6.3814,6.51994,18,12,20565,14940,12.7748,10.9205,23.6954,14849.139357353995,4
559,560,0.138633,6.52831,6.66695,27,27,20619,14966,11.283,8.41475,19.6977,14875.504007353995,4
560,561,0.13959,6.37886,6.51845,14,7,20640,14975,13.0427,10.9061,23.9489,14905.971357353996,4
561,562,0.1398,6.92142,7.06122,36,30,20706,15015,8.89203,9.29685,18.1889,14931.221477353996,4
562,563,0.139661,7.0826,7.22227,13,14,20733,15034,12.1648,10.9422,23.107,14961.550747353996,4
563,564,0.137785,7.93184,8.06963,35,25,20793,15068,10.9395,8.26988,19.2094,14988.829777353996,4
564,565,0.135018,7.776,7.91102,23,10,20826,15083,12.2739,10.7706,23.0445,15019.785297353996,4
565,566,0.137771,7.70408,7.84185,41,26,20893,15117,10.2646,8.41422,18.6788,15046.305947353996,4
566,567,0.138465,8.47601,8.61447,19,14,20926,15133,11.7805,11.0773,22.8578,15077.778217353996,4
567,568,0.138834,8.40693,8.54576,26,29,20981,15159,10.5597,10.1646,20.7243,15107.048277353997,4
568,569,0.137933,8.99405,9.13199,18,9,21008,15176,11.852,10.9013,22.7533,15138.933567353997,4
569,570,0.141382,8.9021,9.04348,30,25,21063,15207,11.0224,8.3077,19.3301,15167.307147353997,4
570,571,0.139784,5.56474,5.70452,12,8,21083,15219,12.0893,11.1374,23.2267,15196.238367353997,4
571,572,0.140295,6.58701,6.7273,35,17,21135,15240,11.2305,9.50998,20.7405,15223.706167353997,4
572,573,0.139674,8.1867,8.32637,10,8,21153,15246,12.8511,12.077,24.9281,15256.960637353997,4
573,574,0.142627,9.13565,9.27828,24,15,21192,15260,12.323,10.8756,23.1986,15289.437517353997,4
574,575,0.140115,5.73088,5.871,10,7,21209,15271,12.378,11.1665,23.5445,15318.853017353997,4
575,576,0.140713,7.54783,7.68854,33,24,21266,15300,12.0256,8.61454,20.6401,15347.181657353996,4
576,577,0.140638,8.90147,9.04211,14,11,21291,15317,11.207,11.2285,22.4355,15378.659267353996,4
577,578,0.142574,9.9284,10.071,43,37,21371,15358,9.82975,8.57299,18.4028,15407.133067353996,4
578,579,0.143752,6.03335,6.1771,12,9,21392,15365,12.8738,11.4978,24.3716,15437.681767353995,4
579,580,0.143273,7.30745,7.45073,41,24,21457,15394,10.2401,8.49111,18.7312,15463.863697353996,4
580,581,0.141418,9.06208,9.20349,21,17,21495,15415,11.1596,11.2352,22.3949,15495.462087353995,4
581,582,0.142882,6.45064,6.59353,38,23,21556,15444,10.231,8.79386,19.0249,15521.080517353996,4
582,583,0.141937,8.15013,8.29207,19,8,21583,15457,12.1231,11.2719,23.395,15552.767587353996,4
583,584,0.142677,6.66355,6.80622,44,26,21653,15493,9.39615,8.44093,17.8371,15577.410907353995,4
584,585,0.143316,7.32157,7.46489,18,13,21684,15505,12.227,10.9845,23.2115,15608.087297353995,4
585,586,0.143818,8.54735,8.69117,40,28,21752,15535,10.0766,9.29259,19.3692,15636.147667353995,4
586,587,0.142462,4.804,4.94646,20,5,21777,15549,12.5688,9.94362,22.5125,15663.606627353995,4
587,588,0.1446,8.53763,8.68223,48,38,21863,15598,9.71784,7.30787,17.0257,15689.314557353995,4
588,589,0.144096,9.99155,10.1356,27,15,21905,15616,12.2649,10.811,23.0759,15722.526057353994,4
589,590,0.144059,6.24855,6.3926,36,24,21965,15644,11.3161,8.62563,19.9417,15748.860357353995,4
590,591,0.146541,7.62702,7.77356,16,11,21992,15654,12.1193,11.809,23.9284,15780.562317353995,4
591,592,0.144457,9.19272,9.33718,35,36,22063,15692,10.7511,9.06608,19.8172,15809.716697353995,4
592,593,0.145546,5.2901,5.43564,16,11,22090,15707,11.4958,11.4789,22.9748,15838.127137353995,4
593,594,0.14507,8.03683,8.1819,32,31,22153,15732,10.9643,9.029,19.9933,15866.302337353995,4
594,595,0.146215,9.92799,10.0742,14,15,22182,15746,11.6336,11.0351,22.6688,15899.045337353995,4
595,596,0.147227,5.09524,5.24247,42,22,22246,15779,9.77278,8.10348,17.8763,15922.164107353994,4
596,597,0.146835,6.51938,6.66621,18,17,22281,15791,12.02,11.6487,23.6686,15952.498917353994,4
597,598,0.135737,2.0427,2.17844,17,1,22299,15800,13.109,8.87442,21.9835,15976.660857353994,4
598,599,0.133337,1.82837,1.9617,0,0,22299,15800,12.8154,1.74e-07,12.815499826,15991.438057179994,5
599,600,0.147243,10.0823,10.2296,18,13,22330,15818,11.9738,11.5465,23.5204,16025.188057179994,5
