,iteration, 2MiB get time, recover pysical , sum getting time, former flip, later flip, sum flip, flip in page, form time, later time, searching time, entire time,dump
254,255,0.0707859,5.05156,5.12234,32,19,7836,7667,8.82988,7.9613,16.7912,5257.0295973540005,4
255,256,0.0690523,8.68681,8.75587,15,7,7851,7681,12.0973,11.4502,12.097299999999999,5277.882767354001,4
256,257,0.0724602,1.8037,1.87616,34,11,7896,7717,9.53946,7.72118,17.2607,5297.0196273540005,4
257,258,0.069113,4.07636,4.14548,13,9,7909,7736,12.437,10.0138,12.437000000000001,5313.6021073540005,4
258,259,0.0709341,2.70893,2.77987,32,6,7947,7761,9.94862,9.60797,19.5566,5335.938577354001,4
259,260,0.0716605,7.15676,7.22842,11,7,7958,7775,11.6169,11.5835,11.616899999999998,5354.783897354001,4
260,261,0.071467,3.67033,3.74179,33,11,8002,7808,10.5706,7.98939,18.56,5377.0856873540015,4
261,262,0.071624,4.57298,4.6446,7,7,8009,7819,12.6293,10.9339,12.629299999999999,5394.359587354002,4
262,263,0.0727078,7.06167,7.13437,17,9,8026,7841,10.5965,9.64403,10.59647,5412.090427354002,4
263,264,0.0730293,7.06183,7.13485,12,3,8038,7851,12.2559,11.4687,12.255899999999999,5431.481177354001,4
264,265,0.0723622,6.24651,6.31888,22,12,8072,7877,11.4238,8.67054,20.0944,5457.894457354001,4
265,266,0.0716284,5.60784,5.67947,12,6,8084,7891,12.0852,10.7504,12.085199999999999,5475.659127354001,4
266,267,0.0716093,4.40193,4.47354,32,13,8129,7922,10.6281,7.55236,18.1805,5498.313167354001,4
267,268,0.0741082,7.30908,7.38319,11,12,8140,7941,11.7554,10.603,11.7554,5517.451757354001,4
268,269,0.0713252,5.29221,5.36354,33,11,8184,7968,10.9685,8.2206,19.1891,5542.0043973540005,4
269,270,0.0720568,10.1344,10.2065,15,12,8199,7986,11.7669,10.346,11.7669,5563.977797354,4
270,271,0.072692,4.73154,4.80423,34,15,8248,8017,10.3448,7.71024,18.055,5586.837027354,4
271,272,0.0732594,7.36308,7.43634,14,12,8262,8035,11.906,11.3405,11.906,5606.1793673540005,4
272,273,0.073414,3.431,3.50441,26,14,8302,8067,9.24956,9.2372,18.4868,5628.170577354001,4
273,274,0.072726,7.00228,7.075,12,15,8314,8084,11.7712,10.8137,11.7712,5647.016777354001,4
274,275,0.0742441,4.64655,4.72079,33,15,8362,8120,10.1192,7.01762,17.1369,5668.874467354,4
275,276,0.0749461,5.60615,5.68109,11,10,8373,8135,12.4191,9.92963,12.419070000000001,5686.974627354,4
276,277,0.0736365,6.17184,6.24548,34,24,8431,8181,8.92528,7.30014,16.2254,5709.445507354,4
277,278,0.0743761,9.83796,9.91233,12,14,8443,8203,11.6949,10.7029,11.6949,5731.052737354,4
278,279,0.0743437,6.13257,6.20691,31,20,8494,8238,9.62889,8.78802,18.4169,5755.676547354,4
279,280,0.0761126,4.41905,4.49516,13,7,8507,8252,12.2754,10.9128,12.275399999999998,5772.447107354,4
280,281,0.075174,6.2137,6.28887,35,29,8571,8298,10.4446,7.54578,17.9904,5796.726377354,4
281,282,0.0760782,8.98662,9.0627,18,8,8589,8317,11.6868,11.2462,11.6868,5817.475877354,4
282,283,0.0769408,5.33306,5.41,40,16,8645,8354,8.93642,7.92372,16.8602,5839.746077354,4
283,284,0.0772248,8.90123,8.97846,19,14,8664,8374,12.2116,10.6167,12.211599999999999,5860.936137354,4
284,285,0.0752476,5.48205,5.5573,31,20,8715,8412,10.411,8.50511,18.9161,5885.409537353999,4
285,286,0.0753018,5.71182,5.78712,16,6,8731,8427,12.5193,9.85311,12.51929,5903.715947354,4
286,287,0.0775794,6.52071,6.59829,47,25,8803,8472,8.78189,7.73467,16.5166,5926.830837353999,4
287,288,0.0776258,3.31856,3.39618,16,10,8819,8492,11.9226,9.90036,11.922640000000001,5942.149657354,4
288,289,0.077867,5.95913,6.037,29,21,8869,8526,11.0548,8.02341,19.0782,5967.264857354,4
289,290,0.078272,2.45292,2.5312,21,4,8894,8542,11.2505,10.6413,21.8918,5991.687857354,4
290,291,0.076587,6.40729,6.48388,29,13,8936,8566,10.7845,8.99573,19.7802,6017.951937354,4
291,292,0.0787996,8.53027,8.60907,17,8,8953,8584,11.6675,10.8499,11.667499999999999,6038.228507354,4
292,293,0.0774184,7.80981,7.88723,22,20,8995,8619,10.1734,8.86667,19.0401,6065.155837354,4
293,294,0.0778506,2.61522,2.69307,12,3,9007,8630,12.3143,11.0902,12.3144,6080.163307354,4
294,295,0.0795578,5.12593,5.20549,15,6,9022,8646,11.8221,9.8264,11.822099999999999,6097.190897353999,4
295,296,0.0779804,8.46266,8.54065,12,8,9034,8658,12.6363,10.6334,12.6363,6118.367847353999,4
296,297,0.078623,2.85444,2.93306,30,7,9071,8683,11.5872,8.35146,19.9387,6141.239607353999,4
297,298,0.0793845,6.32276,6.40214,15,13,9086,8702,11.8379,10.4374,11.837900000000001,6159.479647353999,4
298,299,0.0805439,7.70742,7.78796,27,20,9133,8737,10.9847,7.27787,18.2626,6185.530207353999,4
299,300,0.0778464,6.24877,6.32662,12,8,9145,8751,12.7473,10.7685,12.7473,6204.604127353999,4
300,301,0.0797445,6.82454,6.90428,27,22,9194,8786,9.80487,8.55202,18.3569,6229.865307353999,4
301,302,0.0814368,7.66603,7.74746,12,13,9206,8802,12.0522,11.2587,12.052200000000001,6249.664967353999,4
302,303,0.079019,6.04174,6.12075,29,21,9256,8837,9.92279,8.21986,18.1427,6273.928417353999,4
303,304,0.0825344,4.31398,4.39651,18,7,9274,8849,11.8619,11.0877,11.862,6290.186927353999,4
304,305,0.0805538,5.4818,5.56235,36,21,9331,8890,9.57732,7.3661,16.9434,6312.692677353999,4
305,306,0.0813852,5.17693,5.25832,15,11,9346,8907,11.9034,10.8655,11.903399999999998,6329.854397353999,4
306,307,0.0821773,2.40933,2.4915,36,11,9393,8937,10.3571,8.82342,19.1805,6351.526397353999,4
307,308,0.0815053,4.46316,4.54467,14,1,9407,8945,12.3268,11.3982,12.326900000000002,6368.397967353999,4
308,309,0.0843864,5.40553,5.48992,38,19,9464,8992,8.91236,7.38334,16.2957,6390.1835873539985,4
309,310,0.0828311,6.03796,6.12079,18,9,9482,9010,12.3897,9.71574,12.389759999999999,6408.6941373539985,4
310,311,0.0809303,4.70132,4.78225,47,15,9544,9047,10.9034,6.59617,17.4995,6430.975887353999,4
311,312,0.0817162,6.19455,6.27627,13,11,9557,9063,11.5341,11.2982,11.5342,6448.786357353999,4
312,313,0.0814187,5.48166,5.56308,30,29,9616,9103,9.89672,8.00875,17.9055,6472.254937353999,4
313,314,0.0844278,6.454,6.53843,15,10,9631,9120,12.53,10.621,12.5301,6491.323467353998,4
314,315,0.0823883,7.63725,7.71963,38,24,9693,9164,9.23417,7.65559,16.8898,6515.932897353999,4
315,316,0.0841502,7.30756,7.39171,9,17,9702,9179,12.3719,10.6124,12.371900000000002,6535.696507353999,4
316,317,0.0820454,4.54291,4.62496,33,24,9759,9218,9.56802,6.90393,16.472,6556.7934673539985,4
317,318,0.0836624,7.46726,7.55092,13,17,9772,9237,12.3514,10.7771,12.351299999999998,6576.695687353998,4
318,319,0.0842957,6.11609,6.20039,36,21,9829,9279,9.69349,7.68847,17.382,6600.278077353998,4
319,320,0.0854097,2.47844,2.56385,18,1,9847,9296,11.7875,10.1114,11.787600000000001,6614.629527353998,4
320,321,0.0859061,5.40138,5.48729,33,16,9896,9331,10.4748,6.77021,17.245,6637.361817353998,4
321,322,0.084532,5.89307,5.9776,14,4,9910,9345,12.2501,11.3804,12.250200000000001,6655.589617353998,4
322,323,0.0841319,4.41662,4.50075,25,11,9946,9372,10.7923,9.35165,20.144,6680.234367353998,4
323,324,0.0819055,3.16733,3.24924,17,3,9963,9385,12.2176,10.7243,12.2177,6695.701307353998,4
324,325,0.0842926,4.96784,5.05214,37,10,10010,9418,11.0773,7.25213,18.3295,6719.082947353998,4
325,326,0.0860881,6.75124,6.83733,3,10,10013,9428,12.8677,11.7762,12.8677,6738.787977353998,4
326,327,0.0853358,7.24949,7.33483,14,4,10027,9442,11.8066,10.1368,11.806700000000001,6757.929507353998,4
327,328,0.0869382,7.15048,7.23742,8,9,10035,9455,12.139,11.7254,12.139,6777.3059273539975,4
328,329,0.0835072,4.9697,5.05321,35,10,10080,9485,11.1593,7.70484,18.8642,6801.2233373539975,4
329,330,0.0867206,8.11054,8.19726,17,11,10097,9501,11.9355,10.6464,11.935500000000001,6821.356097353998,4
330,331,0.0872138,3.35751,3.44472,34,11,10142,9532,9.94255,8.91847,18.861,6843.661817353998,4
331,332,0.0862015,4.65573,4.74193,14,13,10156,9546,12.0421,11.523,12.042100000000001,6860.445847353998,4
332,333,0.0858385,7.12618,7.21202,37,23,10216,9588,9.49043,9.37056,18.861,6886.518867353998,4
333,334,0.0889844,8.01093,8.09992,19,3,10235,9604,11.9349,10.0377,11.9349,6906.553687353998,4
334,335,0.0886397,4.01913,4.10777,44,17,10296,9649,8.69004,6.91069,15.6007,6926.262157353997,4
335,336,0.08713,6.29502,6.38215,23,8,10327,9670,12.0453,10.733,22.7783,6955.422607353998,4
336,337,0.0874554,4.24018,4.32764,28,19,10374,9708,9.97126,7.74734,17.7186,6977.468847353997,4
337,338,0.0873873,5.84544,5.93283,18,4,10392,9725,11.5271,10.5147,11.527099999999999,6994.928777353997,4
338,339,0.0885425,9.83062,9.91916,39,33,10464,9775,9.39488,7.16434,16.5592,7021.407137353997,4
339,340,0.0894852,3.03345,3.12294,10,7,10474,9785,12.9605,10.8797,12.9605,7037.490577353998,4
340,341,0.0901129,7.24529,7.3354,35,21,10530,9822,9.70811,8.31436,18.0225,7062.848477353998,4
341,342,0.0853217,4.0627,4.14802,13,9,10543,9837,12.2478,11.0526,12.2478,7079.244297353997,4
342,343,0.0879537,5.22848,5.31643,30,17,10590,9870,10.9162,6.53544,17.4516,7102.0123273539975,4
343,344,0.0883713,4.96685,5.05522,20,4,10614,9889,11.7731,10.6015,22.3747,7129.442247353997,4
344,345,0.0881415,5.50324,5.59138,37,19,10670,9925,10.7203,7.15923,17.8795,7152.913127353997,4
345,346,0.0885264,3.78976,3.87829,10,8,10680,9936,12.2363,10.8041,12.236300000000002,7169.027717353997,4
346,347,0.0907924,4.0185,4.10929,37,15,10732,9974,10.4226,8.04059,18.4632,7191.600207353997,4
347,348,0.0902576,3.56118,3.65144,13,9,10745,9989,11.9785,10.7113,11.978600000000002,7207.230247353997,4
348,349,0.0897831,4.10563,4.19541,40,19,10804,10028,9.97134,7.45599,17.4273,7228.852957353996,4
349,350,0.0888993,5.04104,5.12994,19,5,10823,10043,12.4494,10.4636,12.4494,7246.432297353997,4
350,351,0.0904997,5.37792,5.46842,30,15,10868,10079,10.6071,7.30516,17.9123,7269.813017353997,4
351,352,0.0893236,7.62699,7.71631,16,13,10884,10095,11.9412,11.1295,11.941099999999999,7289.4704273539965,4
352,353,0.0906676,4.69876,4.78943,44,15,10943,10128,10.3947,8.05253,18.4473,7312.707157353996,4
353,354,0.0927882,7.54649,7.63928,16,13,10959,10151,11.0235,11.4081,11.0235,7331.369937353996,4
354,355,0.0892625,2.79416,2.88342,29,7,10995,10174,11.2098,9.43029,20.6402,7354.893557353996,4
355,356,0.0901054,3.28092,3.37103,16,5,11011,10189,12.1915,11.0652,12.191499999999998,7370.456087353996,4
356,357,0.0922802,5.72304,5.81532,27,17,11055,10218,10.3818,9.16296,19.5448,7395.816207353996,4
357,358,0.0925688,5.48009,5.57265,7,13,11062,10230,12.3682,10.6431,12.368299999999998,7413.757157353996,4
358,359,0.0918891,6.68086,6.77275,19,9,11081,10246,11.6828,10.8002,11.6828,7432.212707353996,4
359,360,0.0919089,6.6018,6.6937,8,6,11089,10254,12.8645,11.6352,12.864500000000001,7451.770907353996,4
360,361,0.0898547,2.47683,2.56668,29,12,11130,10278,10.5185,10.2983,20.8168,7475.154387353997,4
361,362,0.0931369,3.1078,3.20094,11,7,11141,10287,11.9988,11.5838,11.9988,7490.354127353997,4
362,363,0.0922158,6.27769,6.3699,35,27,11203,10327,9.92986,8.79017,18.72,7515.444027353997,4
363,364,0.0939182,6.11672,6.21064,11,11,11214,10338,12.5591,11.146,12.5592,7534.213867353997,4
364,365,0.0940845,4.0734,4.16749,37,9,11260,10365,10.0647,8.72973,18.7945,7557.175857353996,4
365,366,0.0949259,8.21947,8.31439,10,13,11270,10377,12.7465,11.6237,12.746500000000001,7578.236747353996,4
366,367,0.0943646,5.13212,5.22649,38,18,11326,10411,10.1109,7.64972,17.7606,7601.223837353996,4
367,368,0.0949518,6.09739,6.19234,15,15,11341,10429,12.2583,10.0981,12.2584,7619.674577353996,4
368,369,0.0950793,4.07454,4.16962,38,12,11391,10461,9.78624,8.01738,17.8036,7641.647797353996,4
369,370,0.0972434,2.94479,3.04203,15,4,11406,10471,12.2177,11.4178,12.2177,7656.907527353996,4
370,371,0.095857,7.79384,7.88969,37,24,11467,10505,9.77833,8.65657,18.4349,7683.232117353996,4
371,372,0.0968959,5.3663,5.4632,15,7,11482,10523,11.618,10.6097,11.617999999999999,7700.313317353995,4
372,373,0.0949709,4.65489,4.74986,38,20,11540,10558,9.96403,7.81507,17.7791,7722.842277353995,4
373,374,0.0950167,6.24585,6.34087,17,11,11557,10578,12.269,9.94294,12.26906,7741.452207353995,4
374,375,0.0962097,4.88717,4.98338,39,18,11614,10618,10.9299,6.98957,17.9195,7764.355087353994,4
375,376,0.0961966,7.46732,7.56352,14,12,11628,10637,11.7661,10.7449,11.7661,7783.684707353995,4
376,377,0.0984369,3.1055,3.20393,38,12,11678,10672,11.1217,6.70854,17.8303,7804.718937353995,4
377,378,0.0967025,6.02166,6.11837,18,13,11696,10692,11.6187,9.92663,11.618670000000002,7822.455977353995,4
378,379,0.0968051,6.20843,6.30523,36,25,11757,10735,9.4964,8.62352,18.1199,7846.881107353995,4
379,380,0.0989768,6.4487,6.54767,12,9,11769,10752,12.6662,10.7275,12.6662,7866.094977353994,4
380,381,0.0975348,6.54587,6.6434,35,23,11827,10793,10.2349,7.00719,17.2421,7889.9804773539945,4
381,382,0.0978892,3.74895,3.84684,10,12,11837,10810,12.562,10.1779,12.5619,7906.389217353994,4
382,383,0.0967386,7.02892,7.12566,36,22,11895,10849,9.80485,8.0379,17.8428,7931.357677353994,4
383,384,0.0999331,2.13738,2.23732,14,2,11909,10858,12.2483,12.1486,12.248299999999999,7945.843297353995,4
384,385,0.0995739,6.47017,6.56974,35,15,11959,10889,11.1368,8.02497,19.1618,7971.574837353995,4
385,386,0.0986922,6.71861,6.81731,13,12,11972,10907,11.8887,9.99563,11.88867,7990.280817353994,4
386,387,0.0980226,4.0628,4.16082,36,19,12027,10939,10.2471,9.69777,19.9448,8014.386437353995,4
387,388,0.0985885,3.16054,3.25913,15,6,12042,10955,11.9409,10.0942,11.9409,8029.5864673539945,4
388,389,0.0971127,3.07802,3.17514,34,12,12088,10984,10.5674,8.64461,19.212,8051.973607353994,4
389,390,0.0973959,1.67592,1.77332,14,2,12102,10997,12.0876,10.9254,12.087600000000002,8065.834527353994,4
390,391,0.100957,3.48026,3.58122,25,8,12135,11015,10.2678,11.3983,21.6661,8091.081847353995,4
391,392,0.100861,7.70355,7.80441,11,7,12146,11024,12.4289,11.4065,12.4289,8111.315157353994,4
392,393,0.101907,6.83357,6.93547,28,17,12191,11053,10.6134,8.37451,18.988,8137.238627353994,4
393,394,0.101305,7.63631,7.73761,16,7,12207,11066,11.9348,11.0923,11.934800000000001,8156.911037353994,4
394,395,0.101305,8.18221,8.28352,41,31,12279,11112,9.73572,7.27002,17.0058,8182.200357353994,4
395,396,0.102231,6.59477,6.69701,17,12,12296,11132,12.4455,10.5385,12.445500000000001,8201.342867353995,4
396,397,0.100942,6.52512,6.62606,28,22,12346,11172,9.98655,8.39472,18.3813,8226.350227353994,4
397,398,0.10198,7.38672,7.4887,18,15,12364,11187,12.2402,11.4106,12.2402,8246.079127353994,4
398,399,0.100404,8.01209,8.11249,24,32,12420,11227,9.93332,8.54473,18.4781,8272.669717353994,4
399,400,0.10333,4.34115,4.44448,11,10,12431,11237,12.4535,11.2207,12.453499999999998,8289.567697353994,4
400,401,0.100777,7.46749,7.56827,36,20,12487,11271,10.9468,8.83068,19.7775,8316.913467353994,4
401,402,0.101224,4.64905,4.75027,13,7,12500,11283,12.4337,10.7542,12.433699999999998,8334.097437353994,4
402,403,0.103324,6.50428,6.6076,35,21,12556,11316,11.2381,8.04874,19.2869,8359.991937353994,4
403,404,0.101692,4.72269,4.82438,17,9,12573,11329,11.9518,10.6962,11.9518,8376.768117353995,4
404,405,0.103774,6.97133,7.0751,39,25,12637,11369,10.5853,6.87524,17.4606,8401.303817353995,4
405,406,0.104376,7.89692,8.0013,16,21,12653,11397,11.3053,9.8474,11.305299999999999,8420.610417353995,4
406,407,0.102156,5.17702,5.27917,31,22,12706,11432,9.80413,8.56275,18.3669,8444.256487353996,4
407,408,0.103258,6.74894,6.8522,11,10,12717,11448,12.2001,10.4651,12.200199999999999,8463.308887353996,4
408,409,0.103109,5.81878,5.92189,35,13,12765,11478,9.74924,9.54537,19.2946,8488.525377353997,4
409,410,0.102303,2.6506,2.7529,15,6,12780,11488,12.3319,11.5858,12.3319,8503.610177353998,4
410,411,0.101887,6.36558,6.46747,39,19,12838,11520,9.7659,7.69537,17.4613,8527.538947353998,4
411,412,0.102895,7.94366,8.04656,19,12,12857,11537,11.7201,9.98745,11.720149999999999,8547.305657353998,4
412,413,0.103439,6.58634,6.68978,38,19,12914,11574,10.2432,7.00667,17.2499,8571.245337353997,4
413,414,0.103081,2.96193,3.06501,11,5,12925,11587,11.8561,10.7437,11.856099999999998,8586.166447353997,4
414,415,0.10551,7.15981,7.26532,32,25,12982,11621,10.2307,8.01252,18.2432,8611.674967353996,4
415,416,0.105311,9.37215,9.47746,19,11,13001,11636,11.175,11.5711,11.174999999999999,8632.327427353996,4
416,417,0.104948,3.04216,3.14711,42,12,13055,11669,8.89766,8.61355,17.5112,8652.985737353996,4
417,418,0.105477,5.25711,5.36258,14,6,13069,11681,12.0537,11.3643,12.0537,8670.402017353996,4
418,419,0.105615,7.08273,7.18834,29,22,13120,11717,10.5642,6.86089,17.4251,8695.015457353995,4
419,420,0.107408,2.72665,2.83406,19,3,13139,11729,12.1685,10.4617,12.168499999999998,8710.018017353996,4
420,421,0.106631,3.75083,3.85747,31,9,13179,11757,11.3132,7.46115,18.7743,8732.649787353996,4
421,422,0.107507,6.89748,7.00499,10,3,13189,11768,12.8793,11.1618,12.8794,8752.534177353995,4
422,423,0.108731,7.71725,7.82598,18,11,13207,11785,11.7706,10.1324,11.770599999999998,8772.130757353994,4
423,424,0.107562,5.67727,5.78483,8,4,13215,11795,12.2957,11.3136,12.295700000000002,8790.211287353994,4
424,425,0.107617,4.79832,4.90594,36,15,13266,11826,10.9571,7.46194,18.4191,8813.536327353993,4
425,426,0.107226,3.68186,3.78908,19,5,13285,11839,12.2376,10.6084,12.2376,8829.563007353994,4
426,427,0.108351,5.5122,5.62056,31,15,13331,11864,10.0071,9.67535,19.6825,8854.866067353994,4
427,428,0.109101,8.35286,8.46196,12,4,13343,11873,12.4825,11.6271,12.4826,8875.810627353994,4
428,429,0.109203,3.43122,3.54042,38,6,13387,11903,10.9713,7.28499,18.2563,8897.607347353995,4
429,430,0.109647,6.81793,6.92758,18,1,13405,11915,12.4662,11.3173,12.4662,8917.001127353995,4
430,431,0.1094,5.30147,5.41087,32,17,13454,11948,10.6547,8.19648,18.8512,8941.263197353996,4
431,432,0.110988,6.24984,6.36082,12,8,13466,11964,12.3179,10.5914,12.317900000000002,8959.941917353995,4
432,433,0.108748,4.56992,4.67867,42,18,13526,11999,10.1362,7.03989,17.1761,8981.796687353995,4
433,434,0.109768,9.56846,9.67823,15,15,13541,12020,11.284,11.0532,11.284099999999999,9002.759017353996,4
434,435,0.109831,5.76419,5.87402,37,11,13589,12050,9.80479,8.16306,17.9679,9026.600937353996,4
435,436,0.108778,7.24606,7.35484,15,12,13604,12067,12.4266,10.1335,12.426599999999999,9046.382377353997,4
436,437,0.108586,8.09746,8.20605,31,43,13678,12109,10.3913,7.31404,17.7054,9072.293827353997,4
437,438,0.1067,7.94078,8.04748,11,13,13689,12121,12.5394,11.445,12.5394,9092.880707353997,4
438,439,0.111459,4.86704,4.9785,35,15,13739,12153,9.94654,7.75678,17.7033,9115.562507353998,4
439,440,0.110492,6.27629,6.38678,11,11,13750,12165,12.7112,10.9696,12.711300000000001,9134.660587353997,4
440,441,0.107743,9.45664,9.56438,33,34,13817,12206,10.0276,8.79231,18.8199,9163.044867353998,4
441,442,0.10994,5.63528,5.74522,15,7,13832,12221,12.5464,9.50237,12.546429999999999,9181.336517353997,4
442,443,0.109967,7.47074,7.5807,44,24,13900,12270,8.90888,7.44929,16.3582,9205.275417353996,4
443,444,0.111522,6.73732,6.84884,13,9,13913,12283,12.412,11.1479,12.411999999999999,9224.536257353997,4
444,445,0.110776,5.36198,5.47276,37,17,13967,12317,10.2773,8.34392,18.6212,9248.630217353997,4
445,446,0.11345,6.33969,6.45314,16,8,13983,12335,11.961,10.0997,11.961,9267.044357353998,4
446,447,0.111445,7.96916,8.08061,37,34,14054,12372,9.87885,8.13761,18.0165,9293.141467353998,4
447,448,0.111864,9.58401,9.69588,16,7,14070,12385,12.086,11.2486,12.085999999999999,9314.923347353999,4
448,449,0.115106,7.62788,7.74299,31,35,14136,12425,10.2607,8.43325,18.694,9341.360337353999,4
449,450,0.112846,8.75754,8.87039,13,10,14149,12436,12.5519,11.1489,12.551900000000002,9362.782627354,4
450,451,0.114663,4.79561,4.91027,30,11,14190,12459,10.2895,9.89634,20.1858,9387.878697353999,4
451,452,0.113807,5.96136,6.07517,7,9,14197,12470,12.8694,10.6436,12.869400000000002,9406.823267353999,4
452,453,0.113034,5.48143,5.59446,37,15,14249,12502,10.2469,8.19668,18.4436,9430.861327354,4
453,454,0.113803,6.70296,6.81676,8,10,14257,12513,12.0418,11.5264,12.0418,9449.719887354,4
454,455,0.114158,6.15555,6.26971,14,12,14271,12528,12.2442,10.5782,12.244199999999998,9468.233797354,4
455,456,0.114323,9.05124,9.16557,10,5,14281,12537,12.1922,12.3887,12.1922,9489.591567354,4
456,457,0.114767,5.67186,5.78663,35,10,14326,12561,10.9189,8.34501,19.264,9514.642197354,4
457,458,0.113151,8.92142,9.03457,16,20,14342,12582,11.5458,12.4231,11.545800000000002,9535.222567354,4
458,459,0.114791,7.38763,7.50242,45,23,14410,12620,10.7675,7.37283,18.1403,9560.865287354,4
459,460,0.116176,9.10548,9.22166,18,6,14428,12637,12.0751,10.3451,12.0751,9582.162047353999,4
460,461,0.114702,7.46874,7.58344,37,17,14482,12671,9.93748,8.66381,18.6013,9608.346787354,4
461,462,0.117065,8.75971,8.87677,15,16,14497,12689,11.54,11.3048,11.54,9628.763557354,4
462,463,0.115776,4.79752,4.9133,32,25,14554,12723,11.1277,7.45129,18.579,9652.255857353999,4
463,464,0.114701,6.09087,6.20558,17,12,14571,12738,12.2718,10.512,12.271899999999999,9670.733337353999,4
464,465,0.116605,7.62539,7.74199,33,37,14641,12778,9.81503,8.3096,18.1246,9696.599927353998,4
465,466,0.117747,7.63319,7.75094,21,10,14672,12796,11.8969,10.3312,22.2281,9726.578967353998,4
466,467,0.119039,8.68347,8.80251,40,26,14738,12834,10.0501,8.4952,18.5453,9753.926777353998,4
467,468,0.118773,5.04472,5.16349,13,6,14751,12845,11.6256,11.2703,11.6256,9770.715867353998,4
468,469,0.118257,6.89562,7.01388,27,37,14815,12888,9.43225,8.48065,17.9129,9795.642647353998,4
469,470,0.116722,8.36608,8.48281,18,17,14833,12904,11.4469,12.2237,11.446900000000001,9815.572357353998,4
470,471,0.118928,9.58397,9.7029,34,38,14905,12934,10.7345,9.96088,20.6954,9845.970657353999,4
471,472,0.119334,7.39276,7.51209,12,15,14917,12944,12.9437,10.6069,12.9437,9866.426447353999,4
472,473,0.118577,5.68395,5.80253,43,20,14980,12983,8.97004,8.19342,17.1635,9889.392477353998,4
473,474,0.11877,6.97479,7.09356,20,9,15009,12997,12.814,10.5145,23.3285,9919.814537354,4
474,475,0.119445,8.18705,8.30649,48,20,15077,13031,10.6453,7.17448,17.8198,9945.940827354,4
475,476,0.118773,6.65965,6.77842,18,7,15095,13049,12.141,10.3506,12.140999999999998,9964.860247354,4
476,477,0.119438,7.55414,7.67358,38,35,15168,13098,8.89549,7.83618,16.7317,9989.265527354,4
477,478,0.118607,9.22098,9.33959,20,13,15201,13113,12.214,11.6742,23.8882,10022.493317354001,4
478,479,0.118155,7.00985,7.12801,38,22,15261,13140,10.5688,8.84268,19.4115,10049.032827354002,4
479,480,0.121567,5.97589,6.09746,15,8,15276,13155,11.6912,10.8651,11.6912,10066.821487354002,4
480,481,0.117307,6.52407,6.64138,38,22,15336,13190,9.91291,9.0978,19.0107,10092.473567354002,4
481,482,0.117897,7.22987,7.34776,16,2,15352,13206,12.0212,9.82507,12.02123,10111.842557354003,4
482,483,0.120191,3.19904,3.31923,37,7,15396,13231,10.2159,9.28012,19.496,10134.657787354003,4
483,484,0.120486,6.52091,6.64139,13,10,15409,13243,12.4283,11.1843,12.4283,10153.727477354003,4
484,485,0.118607,6.41034,6.52895,36,20,15465,13275,9.93109,8.01765,17.9488,10178.205227354003,4
485,486,0.12146,5.9504,6.07186,11,5,15476,13284,12.7923,11.3593,12.7923,10197.069387354002,4
486,487,0.121533,5.13042,5.25195,16,9,15492,13300,11.9616,10.6413,11.961600000000002,10214.282937354003,4
487,488,0.120156,6.52372,6.64388,12,7,15504,13311,12.5312,11.7122,12.531200000000002,10233.458017354003,4
488,489,0.122784,5.04811,5.1709,25,21,15550,13335,10.3157,10.5618,20.8775,10259.506417354003,4
489,490,0.12044,7.65211,7.77256,12,7,15562,13350,11.9346,11.4628,11.934600000000001,10279.213577354003,4
490,491,0.12272,9.25941,9.38213,31,28,15621,13390,10.0037,8.49758,18.5013,10307.097007354003,4
491,492,0.123499,5.3626,5.4861,15,7,15636,13402,11.9102,12.241,11.9102,10324.493307354003,4
492,493,0.122582,5.20701,5.32959,31,17,15684,13432,10.8214,8.56907,19.3905,10349.213397354004,4
493,494,0.123206,8.40264,8.52584,19,15,15703,13448,11.7039,11.533,11.703999999999999,10369.443237354004,4
494,495,0.123648,3.78925,3.9129,29,17,15749,13475,10.4213,9.15863,19.5799,10392.936037354004,4
495,496,0.121507,4.14276,4.26427,10,11,15759,13483,12.6856,12.0401,12.685599999999999,10409.885907354004,4
496,497,0.121769,6.83405,6.95582,27,22,15808,13514,10.8821,9.10993,19.9921,10436.833827354005,4
497,498,0.122121,8.27148,8.39361,17,10,15825,13529,12.2139,10.6009,12.213900000000002,10457.441337354005,4
498,499,0.123377,5.02102,5.1444,35,25,15885,13564,10.0539,7.86802,17.9219,10480.507637354005,4
499,500,0.123896,6.45488,6.57877,12,16,15897,13577,12.7327,11.0005,12.7327,10499.819107354006,4
500,501,0.12414,7.54046,7.6646,45,21,15963,13613,10.0528,7.32876,17.3816,10524.865307354006,4
501,502,0.12588,9.09673,9.22261,20,7,15990,13622,12.1086,11.4122,23.5208,10557.608717354005,4
502,503,0.125819,5.5653,5.69112,38,19,16047,13647,11.3846,9.0486,20.4332,10583.733037354006,4
503,504,0.124763,5.64977,5.77453,16,12,16063,13662,11.5525,11.1912,11.5525,10601.060067354007,4
504,505,0.125582,4.18609,4.31167,41,21,16125,13695,9.94525,8.68249,18.6278,10623.999537354006,4
505,506,0.126207,7.63259,7.7588,18,13,16143,13713,12.376,10.8196,12.376,10644.134337354006,4
506,507,0.124701,8.48202,8.60672,54,19,16216,13763,9.04677,7.09854,16.1453,10668.886357354006,4
